"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","normlised_keyPress","age","gender","handedness","participant","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
6197,"P_F_regev.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4",0.193973238983274,"19","other","right","9006",1,1,3,2,FALSE,"P_F_regev.png P_M_smut.png"
3929,"E_M_asi.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,1,2,4,FALSE,"E_M_asi.png P_M_gantz.png"
2719,"P_F_michaeli.png","P_F_shaked.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","4",-2.75624171223652,"23","F","right","8641",1,1,2,4,FALSE,"P_F_michaeli.png P_F_shaked.png"
2711,"P_F_shaked.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,0,4,4,TRUE,"P_F_shaked.png P_M_smut.png"
2247,"E_F_galit_gutman.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,5,3,FALSE,"E_F_galit_gutman.png P_M_saar.png"
2546,"E_F_galit_gutman.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",1,1,5,3,FALSE,"E_F_galit_gutman.png E_M_yuda.png"
3177,"P_F_shaked.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5",-1.05042436590121,"23","F","right","8641",1,1,4,3,FALSE,"P_F_shaked.png P_M_saar.png"
4297,"P_F_regev.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,4,4,FALSE,"P_F_regev.png P_M_benet.png"
1846,"P_F_regev.png","P_M_lapid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,4,3,FALSE,"P_F_regev.png P_M_lapid.png"
4783,"P_F_michaeli.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,2,3,FALSE,"P_F_michaeli.png P_M_saar.png"
2024,"E_F_ilanit.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",0,1,5,3,TRUE,"E_F_ilanit.png E_M_danker.png"
2589,"E_F_galit_gutman.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,5,4,FALSE,"E_F_galit_gutman.png P_M_buji.png"
1867,"E_F_shiri.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",1,1,3,3,FALSE,"E_F_shiri.png E_M_yuda.png"
1967,"E_F_galit_gutman.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",1,1,5,3,FALSE,"E_F_galit_gutman.png E_M_danker.png"
1823,"P_F_michaeli.png","P_F_staiv.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","6",0.655392980434091,"23","F","right","8641",1,0,2,5,TRUE,"P_F_michaeli.png P_F_staiv.png"
2759,"E_F_ninet.png","E_F_rotem_sela.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5",-1.05042436590121,"23","F","right","8641",1,1,1,3,FALSE,"E_F_ninet.png E_F_rotem_sela.png"
2230,"E_M_asi.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.655392980434091,"23","F","right","8641",1,1,2,2,FALSE,"E_M_asi.png P_F_michaeli.png"
1675,"P_F_michaeli.png","P_M_gantz.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,2,4,FALSE,"P_F_michaeli.png P_M_gantz.png"
2182,"E_F_shiri.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,3,4,FALSE,"E_F_shiri.png P_M_buji.png"
2833,"E_M_liorA.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5",-1.05042436590121,"23","F","right","8641",1,1,4,3,FALSE,"E_M_liorA.png P_M_lapid.png"
7004,"P_F_michaeli.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,2,4,FALSE,"P_F_michaeli.png P_M_benet.png"
2920,"E_M_danker.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.655392980434091,"23","F","right","8641",1,1,3,4,FALSE,"E_M_danker.png P_F_regev.png"
1643,"E_M_yuda.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.655392980434091,"23","F","right","8641",1,1,3,4,FALSE,"E_M_yuda.png P_F_shaked.png"
1868,"E_F_ilanit.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",-1.05042436590121,"23","F","right","8641",0,1,5,4,TRUE,"E_F_ilanit.png P_F_regev.png"
2068,"E_M_danker.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,1,3,3,FALSE,"E_M_danker.png P_M_lapid.png"
2881,"E_F_ninet.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5",-1.05042436590121,"23","F","right","8641",1,1,1,4,FALSE,"E_F_ninet.png P_M_benet.png"
2616,"E_F_shiri.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,3,3,FALSE,"E_F_shiri.png P_M_lapid.png"
1353,"E_F_shiri.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,3,4,FALSE,"E_F_shiri.png P_M_gantz.png"
2024,"E_M_ido.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5",-1.05042436590121,"23","F","right","8641",0,1,5,3,TRUE,"E_M_ido.png P_M_saar.png"
2240,"E_M_ido.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.655392980434091,"23","F","right","8641",0,1,5,4,TRUE,"E_M_ido.png P_F_regev.png"
1256,"P_F_regev.png","P_M_gantz.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,4,4,FALSE,"P_F_regev.png P_M_gantz.png"
2141,"E_F_ninet.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,1,4,FALSE,"E_F_ninet.png P_M_buji.png"
2671,"P_F_michaeli.png","P_F_regev.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","5",-1.05042436590121,"23","F","right","8641",1,1,2,4,FALSE,"P_F_michaeli.png P_F_regev.png"
1833,"P_F_staiv.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",0,1,5,4,TRUE,"P_F_staiv.png P_M_buji.png"
1834,"E_F_shiri.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5",-1.05042436590121,"23","F","right","8641",1,1,3,4,FALSE,"E_F_shiri.png E_M_liorA.png"
1359,"E_M_yuda.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.655392980434091,"23","F","right","8641",1,1,3,2,FALSE,"E_M_yuda.png P_F_michaeli.png"
2325,"E_F_rotem_sela.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5",-1.05042436590121,"23","F","right","8641",1,1,3,3,FALSE,"E_F_rotem_sela.png E_M_yuda.png"
2913,"E_F_galit_gutman.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4",-2.75624171223652,"23","F","right","8641",1,1,5,3,FALSE,"E_F_galit_gutman.png E_F_shiri.png"
2320,"P_F_shaked.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,4,4,FALSE,"P_F_shaked.png P_M_benet.png"
1605,"E_F_rotem_sela.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",1,1,3,2,FALSE,"E_F_rotem_sela.png E_M_asi.png"
1411,"E_M_ido.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.655392980434091,"23","F","right","8641",0,1,5,4,TRUE,"E_M_ido.png P_F_shaked.png"
1176,"E_M_asi.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6",0.655392980434091,"23","F","right","8641",1,1,2,3,FALSE,"E_M_asi.png E_M_danker.png"
2047,"E_F_ninet.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",-1.05042436590121,"23","F","right","8641",1,1,1,4,FALSE,"E_F_ninet.png P_F_regev.png"
5395,"P_M_lapid.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,0,3,4,TRUE,"P_M_lapid.png P_M_smut.png"
2158,"P_F_staiv.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5",-1.05042436590121,"23","F","right","8641",0,1,5,3,TRUE,"P_F_staiv.png P_M_saar.png"
2750,"E_M_danker.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5",-1.05042436590121,"23","F","right","8641",1,1,3,3,FALSE,"E_M_danker.png P_M_saar.png"
3365,"P_F_michaeli.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,2,4,FALSE,"P_F_michaeli.png P_M_buji.png"
1549,"E_M_liorA.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,0,4,4,TRUE,"E_M_liorA.png P_M_smut.png"
2856,"E_F_rotem_sela.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",-1.05042436590121,"23","F","right","8641",1,1,3,4,FALSE,"E_F_rotem_sela.png P_F_shaked.png"
4116,"E_F_rotem_sela.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",-1.05042436590121,"23","F","right","8641",1,0,3,5,TRUE,"E_F_rotem_sela.png P_F_staiv.png"
1719,"E_F_rotem_sela.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4",-2.75624171223652,"23","F","right","8641",1,1,3,3,FALSE,"E_F_rotem_sela.png E_F_shiri.png"
6082,"E_F_shiri.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",-1.05042436590121,"23","F","right","8641",1,0,3,5,TRUE,"E_F_shiri.png P_F_staiv.png"
3638,"E_F_shiri.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",-1.05042436590121,"23","F","right","8641",1,1,3,4,FALSE,"E_F_shiri.png P_F_shaked.png"
3748,"E_M_danker.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4",-2.75624171223652,"23","F","right","8641",1,1,3,3,FALSE,"E_M_danker.png E_M_yuda.png"
4216,"E_M_ido.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5",-1.05042436590121,"23","F","right","8641",0,0,5,5,TRUE,"E_M_ido.png P_F_staiv.png"
2900,"E_F_galit_gutman.png","E_F_ilanit.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5",-1.05042436590121,"23","F","right","8641",1,0,5,5,TRUE,"E_F_galit_gutman.png E_F_ilanit.png"
1704,"E_M_liorA.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,1,4,3,FALSE,"E_M_liorA.png P_M_saar.png"
1632,"E_M_yuda.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5",-1.05042436590121,"23","F","right","8641",1,0,3,5,TRUE,"E_M_yuda.png P_F_staiv.png"
1386,"E_F_shiri.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",1,1,3,3,FALSE,"E_F_shiri.png E_M_danker.png"
1142,"P_M_buji.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,0,4,4,TRUE,"P_M_buji.png P_M_smut.png"
2103,"E_F_rotem_sela.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,3,4,FALSE,"E_F_rotem_sela.png P_M_buji.png"
1438,"P_F_shaked.png","P_M_gantz.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,4,4,FALSE,"P_F_shaked.png P_M_gantz.png"
1923,"E_M_danker.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5",-1.05042436590121,"23","F","right","8641",1,1,3,4,FALSE,"E_M_danker.png E_M_liorA.png"
2864,"E_M_yuda.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5",-1.05042436590121,"23","F","right","8641",1,0,3,4,TRUE,"E_M_yuda.png P_M_smut.png"
3351,"E_M_liorA.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5",-1.05042436590121,"23","F","right","8641",1,1,4,4,FALSE,"E_M_liorA.png P_M_benet.png"
1470,"E_M_danker.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5",-1.05042436590121,"23","F","right","8641",1,1,3,4,FALSE,"E_M_danker.png P_M_gantz.png"
2864,"E_M_danker.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5",-1.05042436590121,"23","F","right","8641",1,0,3,5,TRUE,"E_M_danker.png E_M_ido.png"
1800,"E_M_yuda.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5",-1.05042436590121,"23","F","right","8641",1,1,3,4,FALSE,"E_M_yuda.png P_M_gantz.png"
2605,"E_F_ninet.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4",-2.75624171223652,"23","F","right","8641",1,1,1,4,FALSE,"E_F_ninet.png P_F_shaked.png"
5121,"E_F_rotem_sela.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5",-1.05042436590121,"23","F","right","8641",1,1,3,3,FALSE,"E_F_rotem_sela.png E_M_danker.png"
2584,"E_M_ido.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6",0.655392980434091,"23","F","right","8641",0,1,5,4,TRUE,"E_M_ido.png E_M_liorA.png"
2995,"E_M_ido.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",0,1,5,4,TRUE,"E_M_ido.png P_M_benet.png"
2843,"E_M_liorA.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.655392980434091,"23","F","right","8641",1,0,4,5,TRUE,"E_M_liorA.png P_F_staiv.png"
1640,"E_M_asi.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,1,2,4,FALSE,"E_M_asi.png P_M_buji.png"
4307,"E_F_galit_gutman.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,0,5,4,TRUE,"E_F_galit_gutman.png P_M_smut.png"
2033,"E_F_rotem_sela.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,3,4,FALSE,"E_F_rotem_sela.png P_M_benet.png"
1465,"E_F_galit_gutman.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,5,4,FALSE,"E_F_galit_gutman.png P_M_benet.png"
3368,"E_F_rotem_sela.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",-1.05042436590121,"23","F","right","8641",1,1,3,4,FALSE,"E_F_rotem_sela.png P_F_regev.png"
1150,"P_M_benet.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,1,4,4,FALSE,"P_M_benet.png P_M_buji.png"
2221,"E_M_asi.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5",-1.05042436590121,"23","F","right","8641",1,0,2,5,TRUE,"E_M_asi.png E_M_ido.png"
1637,"E_F_galit_gutman.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",1,1,5,4,FALSE,"E_F_galit_gutman.png E_M_liorA.png"
5158,"E_F_rotem_sela.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,0,3,4,TRUE,"E_F_rotem_sela.png P_M_smut.png"
1417,"E_F_shiri.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,3,4,FALSE,"E_F_shiri.png P_M_benet.png"
2422,"E_F_ninet.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",-1.05042436590121,"23","F","right","8641",1,1,1,2,FALSE,"E_F_ninet.png P_F_michaeli.png"
3191,"E_F_rotem_sela.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",1,0,3,5,TRUE,"E_F_rotem_sela.png E_M_ido.png"
2333,"E_F_ninet.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5",-1.05042436590121,"23","F","right","8641",1,1,1,3,FALSE,"E_F_ninet.png E_F_shiri.png"
2122,"E_F_ninet.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",1,1,1,2,FALSE,"E_F_ninet.png E_M_asi.png"
1302,"E_F_ninet.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5",-1.05042436590121,"23","F","right","8641",1,0,1,5,TRUE,"E_F_ninet.png E_M_ido.png"
1424,"P_M_gantz.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,1,4,3,FALSE,"P_M_gantz.png P_M_saar.png"
1441,"E_F_ninet.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,1,3,FALSE,"E_F_ninet.png P_M_lapid.png"
1376,"E_F_galit_gutman.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,5,3,FALSE,"E_F_galit_gutman.png P_M_lapid.png"
2679,"P_M_benet.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,1,4,3,FALSE,"P_M_benet.png P_M_saar.png"
1303,"E_F_ninet.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,1,3,FALSE,"E_F_ninet.png P_M_saar.png"
1981,"E_F_galit_gutman.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",-1.05042436590121,"23","F","right","8641",1,1,5,2,FALSE,"E_F_galit_gutman.png P_F_michaeli.png"
1310,"P_F_staiv.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",0,0,5,4,TRUE,"P_F_staiv.png P_M_smut.png"
1518,"P_M_lapid.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,1,3,4,FALSE,"P_M_benet.png P_M_lapid.png"
2073,"E_F_galit_gutman.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",1,0,5,5,TRUE,"E_F_galit_gutman.png E_M_ido.png"
1758,"E_M_liorA.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5",-1.05042436590121,"23","F","right","8641",1,1,4,3,FALSE,"E_M_liorA.png E_M_yuda.png"
1895,"P_M_gantz.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,0,4,4,TRUE,"P_M_gantz.png P_M_smut.png"
1528,"E_F_shiri.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,0,3,4,TRUE,"E_F_shiri.png P_M_smut.png"
1543,"P_F_regev.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,4,4,FALSE,"P_F_regev.png P_M_buji.png"
3938,"E_F_ilanit.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",0,1,5,2,TRUE,"E_F_ilanit.png E_M_asi.png"
2336,"P_F_staiv.png","P_M_lapid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",0,1,5,3,TRUE,"P_F_staiv.png P_M_lapid.png"
2490,"E_M_yuda.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,1,3,4,FALSE,"E_M_yuda.png P_M_buji.png"
2606,"E_M_danker.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.655392980434091,"23","F","right","8641",1,1,3,2,FALSE,"E_M_danker.png P_F_michaeli.png"
1510,"E_M_danker.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,1,3,4,FALSE,"E_M_danker.png P_M_benet.png"
872,"E_F_ilanit.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",0,1,5,3,TRUE,"E_F_ilanit.png P_M_saar.png"
1945,"E_M_liorA.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5",-1.05042436590121,"23","F","right","8641",1,1,4,4,FALSE,"E_M_liorA.png P_M_gantz.png"
4985,"E_M_liorA.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.655392980434091,"23","F","right","8641",1,1,4,4,FALSE,"E_M_liorA.png P_F_regev.png"
3408,"P_F_shaked.png","P_M_lapid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",1,1,4,3,FALSE,"P_F_shaked.png P_M_lapid.png"
3157,"E_M_liorA.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.655392980434091,"23","F","right","8641",1,1,4,2,FALSE,"E_M_liorA.png P_F_michaeli.png"
1464,"E_F_galit_gutman.png","E_F_ninet.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5",-1.05042436590121,"23","F","right","8641",1,1,5,1,FALSE,"E_F_galit_gutman.png E_F_ninet.png"
1313,"E_F_ilanit.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.655392980434091,"23","F","right","8641",0,0,5,5,TRUE,"E_F_ilanit.png P_F_staiv.png"
1232,"E_F_ninet.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",1,1,1,3,FALSE,"E_F_ninet.png E_M_danker.png"
1944,"E_F_shiri.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.655392980434091,"23","F","right","8641",1,1,3,2,FALSE,"E_F_shiri.png P_F_michaeli.png"
1442,"E_F_ninet.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",1,1,1,3,FALSE,"E_F_ninet.png E_M_yuda.png"
1559,"P_F_regev.png","P_F_shaked.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","6",0.655392980434091,"23","F","right","8641",1,1,4,4,FALSE,"P_F_regev.png P_F_shaked.png"
1800,"E_M_ido.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6",0.655392980434091,"23","F","right","8641",0,1,5,3,TRUE,"E_M_ido.png E_M_yuda.png"
1265,"P_M_gantz.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,1,4,4,FALSE,"P_M_benet.png P_M_gantz.png"
1696,"E_M_liorA.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,1,4,4,FALSE,"E_M_liorA.png P_M_buji.png"
1631,"E_F_shiri.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",1,1,3,2,FALSE,"E_F_shiri.png E_M_asi.png"
3544,"E_M_asi.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4",-2.75624171223652,"23","F","right","8641",1,1,2,3,FALSE,"E_M_asi.png E_M_yuda.png"
2634,"E_F_ilanit.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.655392980434091,"23","F","right","8641",0,1,5,4,TRUE,"E_F_ilanit.png P_M_benet.png"
3784,"E_M_asi.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.655392980434091,"23","F","right","8641",1,1,2,4,FALSE,"E_M_asi.png P_M_benet.png"
2346,"E_F_galit_gutman.png","E_F_rotem_sela.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","4",-2.75624171223652,"23","F","right","8641",1,1,5,3,FALSE,"E_F_galit_gutman.png E_F_rotem_sela.png"
2678,"E_F_galit_gutman.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.655392980434091,"23","F","right","8641",1,1,5,2,FALSE,"E_F_galit_gutman.png E_M_asi.png"
