"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","normlised_keyPress","age","gender","handedness","participant","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
3454,"E_F_rotem_sela.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",0.488504210459197,"19","F","left","30616",1,1,0,0,FALSE,"E_F_rotem_sela.png P_F_michaeli.png"
4062,"E_M_danker.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_danker.png P_M_smut.png"
4106,"P_F_shaked.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"P_F_shaked.png P_M_buji.png"
3603,"E_M_asi.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_asi.png P_M_benet.png"
3558,"E_M_asi.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_asi.png P_F_shaked.png"
5853,"E_F_galit_gutman.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_galit_gutman.png E_M_liorA.png"
3202,"E_M_ido.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_ido.png P_F_regev.png"
3968,"P_F_regev.png","P_F_shaked.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"P_F_regev.png P_F_shaked.png"
3377,"P_F_staiv.png","P_M_lapid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",0,1,0,0,TRUE,"P_F_staiv.png P_M_lapid.png"
3005,"E_F_ilanit.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png P_M_benet.png"
5974,"E_F_ilanit.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png P_F_shaked.png"
3440,"E_F_ninet.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ninet.png E_M_liorA.png"
3683,"E_F_rotem_sela.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_rotem_sela.png P_F_regev.png"
3182,"P_M_gantz.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"P_M_benet.png P_M_gantz.png"
4361,"E_F_rotem_sela.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"E_F_rotem_sela.png E_M_asi.png"
2624,"E_F_ninet.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ninet.png P_M_lapid.png"
3376,"E_F_ilanit.png","E_F_ninet.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png E_F_ninet.png"
4692,"E_F_rotem_sela.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_rotem_sela.png P_M_gantz.png"
5481,"P_M_lapid.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"P_M_lapid.png P_M_smut.png"
3234,"E_F_ilanit.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png E_F_shiri.png"
2750,"P_F_regev.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"P_F_regev.png P_M_saar.png"
3628,"E_M_ido.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_ido.png P_M_gantz.png"
3117,"E_F_ilanit.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3",-0.488504210459197,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png E_M_liorA.png"
3071,"E_F_ninet.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ninet.png P_M_benet.png"
5183,"E_F_rotem_sela.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_rotem_sela.png P_M_saar.png"
2529,"P_F_regev.png","P_M_gantz.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"P_F_regev.png P_M_gantz.png"
3772,"E_F_ninet.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ninet.png E_M_danker.png"
3928,"E_M_ido.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"E_M_ido.png E_M_yuda.png"
2877,"E_F_ilanit.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png P_M_lapid.png"
2781,"E_F_shiri.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_shiri.png P_M_saar.png"
6396,"E_M_liorA.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_liorA.png P_M_saar.png"
2743,"P_F_regev.png","P_M_lapid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"P_F_regev.png P_M_lapid.png"
3740,"E_F_ninet.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ninet.png E_M_yuda.png"
3169,"P_M_lapid.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"P_M_lapid.png P_M_saar.png"
6673,"E_M_yuda.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_yuda.png P_M_benet.png"
3361,"E_M_danker.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3",-0.488504210459197,"19","F","left","30616",1,0,0,0,TRUE,"E_M_danker.png P_F_staiv.png"
5064,"E_F_ilanit.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png E_M_asi.png"
3243,"E_F_ninet.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ninet.png P_F_regev.png"
5664,"E_F_ninet.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ninet.png E_M_ido.png"
2965,"P_F_regev.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"P_F_regev.png P_M_benet.png"
2843,"E_F_shiri.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"E_F_shiri.png E_M_danker.png"
3805,"E_M_yuda.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_yuda.png P_M_buji.png"
3898,"E_F_galit_gutman.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_galit_gutman.png E_M_yuda.png"
3880,"E_M_danker.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_danker.png P_M_buji.png"
4750,"E_F_galit_gutman.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"E_F_galit_gutman.png E_M_asi.png"
4877,"E_F_ilanit.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3",-0.488504210459197,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png E_M_danker.png"
7317,"E_F_galit_gutman.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"E_F_galit_gutman.png E_M_ido.png"
2894,"E_F_shiri.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_shiri.png P_M_smut.png"
4382,"P_F_michaeli.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"P_F_michaeli.png P_M_buji.png"
5011,"P_F_michaeli.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3",-0.488504210459197,"19","F","left","30616",1,1,0,0,FALSE,"P_F_michaeli.png P_M_smut.png"
4847,"E_F_ninet.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ninet.png E_M_asi.png"
3391,"E_M_liorA.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_liorA.png P_M_smut.png"
3310,"E_F_ilanit.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png P_F_michaeli.png"
5911,"E_F_ilanit.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png E_M_yuda.png"
3922,"E_F_rotem_sela.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_rotem_sela.png P_M_benet.png"
3881,"E_F_ilanit.png","E_F_rotem_sela.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png E_F_rotem_sela.png"
4080,"E_M_liorA.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_liorA.png P_F_regev.png"
3066,"P_F_michaeli.png","P_F_shaked.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"P_F_michaeli.png P_F_shaked.png"
5092,"P_F_michaeli.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","3",-0.488504210459197,"19","F","left","30616",1,1,0,0,FALSE,"P_F_michaeli.png P_M_benet.png"
6568,"E_F_galit_gutman.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_galit_gutman.png P_M_saar.png"
6716,"P_M_buji.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"P_M_buji.png P_M_smut.png"
3091,"P_F_staiv.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",0,1,0,0,TRUE,"P_F_staiv.png P_M_saar.png"
4070,"E_M_danker.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_danker.png P_M_gantz.png"
3153,"E_F_galit_gutman.png","E_F_rotem_sela.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"E_F_galit_gutman.png E_F_rotem_sela.png"
3533,"E_F_shiri.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4",0,"19","F","left","30616",1,1,0,0,FALSE,"E_F_shiri.png P_F_michaeli.png"
3052,"E_F_shiri.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_shiri.png E_M_yuda.png"
2737,"E_F_shiri.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4",0,"19","F","left","30616",1,0,0,0,TRUE,"E_F_shiri.png P_F_staiv.png"
4061,"E_F_rotem_sela.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_rotem_sela.png E_F_shiri.png"
3469,"E_F_shiri.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4",0,"19","F","left","30616",1,1,0,0,FALSE,"E_F_shiri.png E_M_liorA.png"
2597,"E_M_liorA.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_liorA.png P_M_benet.png"
2509,"P_F_shaked.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"P_F_shaked.png P_M_benet.png"
3609,"E_F_ilanit.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png E_M_ido.png"
6674,"E_F_rotem_sela.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_rotem_sela.png P_M_buji.png"
2936,"E_F_shiri.png","E_M_ido.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_shiri.png E_M_ido.png"
2547,"E_M_danker.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"E_M_danker.png E_M_yuda.png"
2964,"E_M_ido.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_ido.png P_M_smut.png"
7248,"E_F_shiri.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3",-0.488504210459197,"19","F","left","30616",1,1,0,0,FALSE,"E_F_shiri.png P_F_regev.png"
3394,"E_F_ninet.png","E_F_rotem_sela.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ninet.png E_F_rotem_sela.png"
2815,"E_F_rotem_sela.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5",0.488504210459197,"19","F","left","30616",1,1,0,0,FALSE,"E_F_rotem_sela.png P_M_lapid.png"
2576,"E_F_galit_gutman.png","E_F_ninet.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_galit_gutman.png E_F_ninet.png"
3380,"P_F_michaeli.png","P_M_lapid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"P_F_michaeli.png P_M_lapid.png"
3635,"E_F_shiri.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_shiri.png P_M_lapid.png"
3294,"E_F_galit_gutman.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4",0,"19","F","left","30616",1,1,0,0,FALSE,"E_F_galit_gutman.png P_F_michaeli.png"
4874,"E_F_ninet.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ninet.png P_M_buji.png"
3706,"E_F_rotem_sela.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4",0,"19","F","left","30616",1,1,0,0,FALSE,"E_F_rotem_sela.png E_M_liorA.png"
4455,"E_M_asi.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_asi.png P_M_gantz.png"
4754,"P_M_gantz.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"P_M_buji.png P_M_gantz.png"
4619,"P_F_shaked.png","P_F_staiv.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","5",0.488504210459197,"19","F","left","30616",1,0,0,0,TRUE,"P_F_shaked.png P_F_staiv.png"
4370,"E_F_ilanit.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png P_M_gantz.png"
4712,"E_F_rotem_sela.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4",0,"19","F","left","30616",1,1,0,0,FALSE,"E_F_rotem_sela.png P_F_shaked.png"
2630,"P_M_lapid.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"P_M_buji.png P_M_lapid.png"
3546,"P_F_shaked.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"P_F_shaked.png P_M_smut.png"
3304,"E_F_ilanit.png","P_M_smut.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png P_M_smut.png"
3115,"E_F_galit_gutman.png","E_F_shiri.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_galit_gutman.png E_F_shiri.png"
4234,"P_M_buji.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"P_M_buji.png P_M_saar.png"
4396,"E_M_liorA.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5",0.488504210459197,"19","F","left","30616",1,1,0,0,FALSE,"E_M_liorA.png P_M_gantz.png"
4929,"E_M_danker.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_danker.png P_F_michaeli.png"
4856,"E_F_shiri.png","E_M_asi.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3",-0.488504210459197,"19","F","left","30616",1,1,0,0,FALSE,"E_F_shiri.png E_M_asi.png"
2384,"E_F_galit_gutman.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_galit_gutman.png E_M_danker.png"
3257,"E_F_galit_gutman.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_galit_gutman.png P_M_benet.png"
4042,"E_M_yuda.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_yuda.png P_M_saar.png"
3185,"E_F_ninet.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",0.488504210459197,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ninet.png P_F_michaeli.png"
2662,"P_F_staiv.png","P_M_gantz.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",0,1,0,0,TRUE,"P_F_staiv.png P_M_gantz.png"
4679,"E_M_ido.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3",-0.488504210459197,"19","F","left","30616",1,0,0,0,TRUE,"E_M_ido.png P_F_staiv.png"
2527,"E_F_galit_gutman.png","E_F_ilanit.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"E_F_galit_gutman.png E_F_ilanit.png"
3506,"E_M_yuda.png","P_F_regev.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_yuda.png P_F_regev.png"
5161,"E_F_galit_gutman.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","4",0,"19","F","left","30616",1,1,0,0,FALSE,"E_F_galit_gutman.png P_F_shaked.png"
3174,"E_M_danker.png","P_M_benet.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_danker.png P_M_benet.png"
4753,"E_M_danker.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_danker.png E_M_liorA.png"
2366,"P_F_regev.png","P_M_buji.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"P_F_regev.png P_M_buji.png"
2443,"P_F_staiv.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5",0.488504210459197,"19","F","left","30616",0,1,0,0,TRUE,"P_F_staiv.png P_M_benet.png"
3679,"E_M_yuda.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_yuda.png P_M_lapid.png"
3681,"E_F_ninet.png","P_F_shaked.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5",0.488504210459197,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ninet.png P_F_shaked.png"
2627,"E_F_shiri.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_shiri.png P_M_gantz.png"
4490,"E_M_liorA.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_liorA.png E_M_yuda.png"
4944,"E_M_asi.png","E_M_yuda.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4",0,"19","F","left","30616",1,1,0,0,FALSE,"E_M_asi.png E_M_yuda.png"
4922,"E_M_asi.png","P_F_michaeli.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_asi.png P_F_michaeli.png"
5150,"E_M_asi.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_M_asi.png E_M_danker.png"
5020,"P_M_gantz.png","P_M_saar.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1",-1.46551263137759,"19","F","left","30616",1,1,0,0,FALSE,"P_M_gantz.png P_M_saar.png"
2691,"E_F_ilanit.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ilanit.png P_M_buji.png"
4529,"E_M_ido.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5",0.488504210459197,"19","F","left","30616",1,1,0,0,FALSE,"E_M_ido.png P_M_lapid.png"
2915,"E_F_shiri.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_shiri.png P_M_buji.png"
2729,"E_F_rotem_sela.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_rotem_sela.png E_M_danker.png"
6742,"E_F_ilanit.png","P_F_staiv.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","2",-0.977008420918394,"19","F","left","30616",1,0,0,0,TRUE,"E_F_ilanit.png P_F_staiv.png"
2739,"E_F_ninet.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6",0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"E_F_ninet.png P_M_saar.png"
2617,"P_M_benet.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2",-0.977008420918394,"19","F","left","30616",1,1,0,0,FALSE,"P_M_benet.png P_M_smut.png"
