"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
4343,"E_F_Dawn_Roma_French.png","E_F_Jennifer_Saunders.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-2.2786996509451,"33","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png E_F_Jennifer_Saunders.png"
4150,"P_F_Theresa_May.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Tony_Blair.png"
2959,"P_M_jeremy_corbyn.png","P_M_keir_starmer.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",1,1,0,0,FALSE,"P_M_jeremy_corbyn.png P_M_keir_starmer.png"
7191,"E_M_Peter_Kay.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png P_M_Tony_Blair.png"
10463,"E_F_Jennifer_Saunders.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-1.16571010421099,"33","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png E_M_Simon_Pegg.png"
4639,"E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-1.16571010421099,"33","Male","right",1,1,0,0,FALSE,"E_M_Peter_Kay.png E_M_Russell_Howard.png"
2382,"E_F_Julie_Walters.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-1.16571010421099,"33","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png E_M_Simon_Pegg.png"
2806,"E_M_Russell_Howard.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_F_Theresa_May.png"
6583,"E_F_Sarah_Millican.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png P_M_keir_starmer.png"
3344,"E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_F_Theresa_May.png"
3463,"E_M_Simon_Pegg.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",1,1,0,0,FALSE,"E_M_Simon_Pegg.png P_M_Gordon_Brown.png"
2585,"E_M_Jimmy_Carr.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png E_M_Simon_Pegg.png"
6024,"P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",1,1,0,0,FALSE,"P_M_nigel_farage.png P_M_Sajid_Javid.png"
5422,"P_F_Theresa_May.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","2","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-2.2786996509451,"33","Male","right",1,1,0,0,FALSE,"P_F_Theresa_May.png P_M_Sajid_Javid.png"
4071,"E_F_Jennifer_Saunders.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Tony_Blair.png"
4943,"P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","3","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-1.16571010421099,"33","Male","right",1,1,0,0,FALSE,"P_M_david_camer.png P_M_nigel_farage.png"
5750,"E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_M_Russell_Howard.png P_M_Tony_Blair.png"
4198,"E_M_Jimmy_Carr.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_Tony_Blair.png"
3887,"E_F_Jennifer_Saunders.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_F_Jennifer_Saunders.png P_M_Michael_Gove.png"
4974,"E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-0.0527205574768788,"33","Male","right",1,1,0,0,FALSE,"E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png"
6894,"E_F_Sarah_Millican.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",-1.16571010421099,"33","Male","right",1,1,0,0,FALSE,"E_F_Sarah_Millican.png E_M_Michael_McIntyr.png"
4559,"E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_F_Julie_Walters.png P_M_david_camer.png"
2521,"E_M_Jimmy_Carr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5f7aaea6bf94dd717b471063","07/06/2022, 17:30:27",1.06026898925723,"33","Male","right",1,1,0,0,FALSE,"E_M_Jimmy_Carr.png P_M_nigel_farage.png"
