"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","reject_trial"
2849,"E_F_jennifer_aniston.png","E_M_robert_de_niro.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_jennifer_aniston.png E_M_robert_de_niro.png",0.753370371566086,"28","Female","right",0,1,FALSE
2689,"E_M_michael_caine.png","P_M_boris_johnson.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_michael_caine.png P_M_boris_johnson.png",0.753370371566086,"28","Female","right",0,0,FALSE
3156,"E_M_Hugh_Grant.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_Hugh_Grant.png P_M_Tony_Blair.png",-1.96019115634967,"28","Female","right",0,0,FALSE
4022,"E_F_Judi_Dench.png","E_F_keira_knightley.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Judi_Dench.png E_F_keira_knightley.png",0.0749799895871461,"28","Female","right",1,0,FALSE
2315,"E_M_robert_de_niro.png","E_M_tom_hankes.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_robert_de_niro.png E_M_tom_hankes.png",0.753370371566086,"28","Female","right",1,0,FALSE
3375,"E_F_keira_knightley.png","P_F_nicola_sturgeon.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_keira_knightley.png P_F_nicola_sturgeon.png",0.0749799895871461,"28","Female","right",0,0,FALSE
2122,"E_F_keira_knightley.png","P_M_george_Wbush.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_keira_knightley.png P_M_george_Wbush.png",0.753370371566086,"28","Female","right",0,1,FALSE
3183,"E_F_sandra_bullock.png","P_M_david_cameron.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_sandra_bullock.png P_M_david_cameron.png",-0.603410392391794,"28","Female","right",0,0,FALSE
2798,"E_F_sandra_bullock.png","P_M_bill_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_sandra_bullock.png P_M_bill_clinton.png",0.753370371566086,"28","Female","right",0,0,FALSE
3542,"E_F_Judi_Dench.png","P_M_bill_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Judi_Dench.png P_M_bill_clinton.png",0.0749799895871461,"28","Female","right",1,0,FALSE
1968,"E_F_keira_knightley.png","P_M_boris_johnson.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_keira_knightley.png P_M_boris_johnson.png",0.753370371566086,"28","Female","right",0,0,FALSE
3151,"E_M_nicolas_cage.png","P_F_tehresy_may.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_nicolas_cage.png P_F_tehresy_may.png",0.753370371566086,"28","Female","right",0,0,FALSE
3616,"E_F_keira_knightley.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_keira_knightley.png P_M_Tony_Blair.png",0.0749799895871461,"28","Female","right",0,0,FALSE
4669,"P_F_hillary_clinton.png","P_M_david_cameron.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_F_hillary_clinton.png P_M_david_cameron.png",0.753370371566086,"28","Female","right",1,0,FALSE
2917,"E_F_angelina_jolie.png","P_M_boris_johnson.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_angelina_jolie.png P_M_boris_johnson.png",0.753370371566086,"28","Female","right",0,0,FALSE
2770,"E_M_nicolas_cage.png","E_M_robert_de_niro.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_nicolas_cage.png E_M_robert_de_niro.png",-1.28180077437073,"28","Female","right",0,1,FALSE
3322,"P_F_hillary_clinton.png","P_M_george_Wbush.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_F_hillary_clinton.png P_M_george_Wbush.png",0.753370371566086,"28","Female","right",1,1,FALSE
3334,"E_F_sandra_bullock.png","E_M_tom_hankes.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_sandra_bullock.png E_M_tom_hankes.png",-0.603410392391794,"28","Female","right",0,0,FALSE
2655,"E_M_Hugh_Grant.png","P_M_david_cameron.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_Hugh_Grant.png P_M_david_cameron.png",0.753370371566086,"28","Female","right",0,0,FALSE
4002,"E_F_Kate_Winslet.png","P_M_boris_johnson.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Kate_Winslet.png P_M_boris_johnson.png",0.0749799895871461,"28","Female","right",0,0,FALSE
2408,"E_M_Hugh_Grant.png","P_F_nicola_sturgeon.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_Hugh_Grant.png P_F_nicola_sturgeon.png",0.753370371566086,"28","Female","right",0,0,FALSE
4922,"E_F_Kate_Winslet.png","P_M_david_cameron.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Kate_Winslet.png P_M_david_cameron.png",0.753370371566086,"28","Female","right",0,0,FALSE
2724,"P_F_hillary_clinton.png","P_M_boris_johnson.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_F_hillary_clinton.png P_M_boris_johnson.png",0.753370371566086,"28","Female","right",1,0,FALSE
3269,"E_M_nicolas_cage.png","E_M_tom_hankes.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_nicolas_cage.png E_M_tom_hankes.png",-1.28180077437073,"28","Female","right",0,0,FALSE
3206,"E_M_robert_de_niro.png","P_M_donald_trump.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_robert_de_niro.png P_M_donald_trump.png",-1.28180077437073,"28","Female","right",1,0,FALSE
4329,"E_M_Hugh_Grant.png","P_M_bill_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_Hugh_Grant.png P_M_bill_clinton.png",-1.96019115634967,"28","Female","right",0,0,FALSE
3924,"E_F_angelina_jolie.png","E_M_nicolas_cage.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_angelina_jolie.png E_M_nicolas_cage.png",-1.28180077437073,"28","Female","right",0,0,FALSE
4011,"E_F_Kate_Winslet.png","P_F_tehresy_may.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","3","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Kate_Winslet.png P_F_tehresy_may.png",-1.28180077437073,"28","Female","right",0,0,FALSE
3036,"E_F_sandra_bullock.png","E_M_michael_caine.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_sandra_bullock.png E_M_michael_caine.png",0.753370371566086,"28","Female","right",0,0,FALSE
3064,"E_F_angelina_jolie.png","E_F_jennifer_aniston.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_angelina_jolie.png E_F_jennifer_aniston.png",0.753370371566086,"28","Female","right",0,0,FALSE
3011,"E_M_tom_hankes.png","P_F_nicola_sturgeon.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_tom_hankes.png P_F_nicola_sturgeon.png",0.0749799895871461,"28","Female","right",0,0,FALSE
5339,"E_F_Kate_Winslet.png","P_F_nicola_sturgeon.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Kate_Winslet.png P_F_nicola_sturgeon.png",0.0749799895871461,"28","Female","right",0,0,FALSE
4644,"E_F_Judi_Dench.png","P_F_nicola_sturgeon.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Judi_Dench.png P_F_nicola_sturgeon.png",0.753370371566086,"28","Female","right",1,0,FALSE
5703,"P_F_tehresy_may.png","P_M_george_Wbush.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_F_tehresy_may.png P_M_george_Wbush.png",0.0749799895871461,"28","Female","right",0,1,FALSE
2903,"P_F_hillary_clinton.png","P_M_bill_clinton.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_F_hillary_clinton.png P_M_bill_clinton.png",0.753370371566086,"28","Female","right",1,0,FALSE
2220,"E_F_jennifer_aniston.png","P_F_nicola_sturgeon.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_jennifer_aniston.png P_F_nicola_sturgeon.png",0.753370371566086,"28","Female","right",0,0,FALSE
3662,"E_F_keira_knightley.png","E_M_tom_hankes.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_keira_knightley.png E_M_tom_hankes.png",0.753370371566086,"28","Female","right",0,0,FALSE
3256,"E_F_sandra_bullock.png","E_M_robert_de_niro.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_sandra_bullock.png E_M_robert_de_niro.png",0.753370371566086,"28","Female","right",0,1,FALSE
3379,"E_F_jennifer_aniston.png","E_F_keira_knightley.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_jennifer_aniston.png E_F_keira_knightley.png",0.753370371566086,"28","Female","right",0,0,FALSE
3580,"E_M_michael_caine.png","P_F_tehresy_may.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_michael_caine.png P_F_tehresy_may.png",-1.28180077437073,"28","Female","right",0,0,FALSE
3892,"E_F_Kate_Winslet.png","E_M_Hugh_Grant.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Kate_Winslet.png E_M_Hugh_Grant.png",-1.28180077437073,"28","Female","right",0,0,FALSE
4085,"E_F_angelina_jolie.png","P_F_hillary_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","2","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_angelina_jolie.png P_F_hillary_clinton.png",-1.96019115634967,"28","Female","right",0,1,FALSE
4644,"P_M_bill_clinton.png","P_M_donald_trump.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_M_bill_clinton.png P_M_donald_trump.png",-1.96019115634967,"28","Female","right",0,0,FALSE
2488,"E_M_nicolas_cage.png","P_M_donald_trump.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_nicolas_cage.png P_M_donald_trump.png",0.753370371566086,"28","Female","right",0,0,FALSE
4950,"P_F_nicola_sturgeon.png","P_M_george_Wbush.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","5","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_F_nicola_sturgeon.png P_M_george_Wbush.png",0.0749799895871461,"28","Female","right",0,1,FALSE
2426,"E_M_robert_de_niro.png","P_F_hillary_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_robert_de_niro.png P_F_hillary_clinton.png",0.753370371566086,"28","Female","right",1,1,FALSE
2332,"E_M_robert_de_niro.png","P_F_nicola_sturgeon.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_robert_de_niro.png P_F_nicola_sturgeon.png",0.753370371566086,"28","Female","right",1,0,FALSE
2926,"E_F_jennifer_aniston.png","E_F_sandra_bullock.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_jennifer_aniston.png E_F_sandra_bullock.png",0.753370371566086,"28","Female","right",0,0,FALSE
3731,"E_M_Hugh_Grant.png","E_M_tom_hankes.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_Hugh_Grant.png E_M_tom_hankes.png",0.753370371566086,"28","Female","right",0,0,FALSE
3030,"E_F_angelina_jolie.png","E_F_sandra_bullock.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_angelina_jolie.png E_F_sandra_bullock.png",0.753370371566086,"28","Female","right",0,0,FALSE
3962,"E_M_tom_hankes.png","P_M_bill_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","3","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_tom_hankes.png P_M_bill_clinton.png",-1.28180077437073,"28","Female","right",0,0,FALSE
3428,"E_M_michael_caine.png","P_M_david_cameron.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_michael_caine.png P_M_david_cameron.png",0.753370371566086,"28","Female","right",0,0,FALSE
2719,"P_F_hillary_clinton.png","P_F_tehresy_may.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_F_hillary_clinton.png P_F_tehresy_may.png",0.753370371566086,"28","Female","right",1,0,FALSE
4736,"E_M_tom_hankes.png","P_F_hillary_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_tom_hankes.png P_F_hillary_clinton.png",0.0749799895871461,"28","Female","right",0,1,FALSE
2634,"E_F_Judi_Dench.png","E_M_tom_hankes.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Judi_Dench.png E_M_tom_hankes.png",0.753370371566086,"28","Female","right",1,0,FALSE
3011,"P_F_tehresy_may.png","P_M_david_cameron.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_F_tehresy_may.png P_M_david_cameron.png",0.753370371566086,"28","Female","right",0,0,FALSE
2603,"P_M_bill_clinton.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_M_bill_clinton.png P_M_Tony_Blair.png",0.753370371566086,"28","Female","right",0,0,FALSE
2190,"E_F_jennifer_aniston.png","E_M_Hugh_Grant.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_jennifer_aniston.png E_M_Hugh_Grant.png",0.753370371566086,"28","Female","right",0,0,FALSE
2670,"E_F_sandra_bullock.png","P_M_boris_johnson.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_sandra_bullock.png P_M_boris_johnson.png",0.753370371566086,"28","Female","right",0,0,FALSE
4187,"E_F_keira_knightley.png","E_M_Hugh_Grant.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","3","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_keira_knightley.png E_M_Hugh_Grant.png",-1.28180077437073,"28","Female","right",0,0,FALSE
2609,"P_M_david_cameron.png","P_M_george_Wbush.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_M_david_cameron.png P_M_george_Wbush.png",0.753370371566086,"28","Female","right",0,1,FALSE
5684,"E_F_keira_knightley.png","P_M_david_cameron.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","4","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_keira_knightley.png P_M_david_cameron.png",-0.603410392391794,"28","Female","right",0,0,FALSE
2229,"E_M_Hugh_Grant.png","P_M_donald_trump.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_Hugh_Grant.png P_M_donald_trump.png",0.753370371566086,"28","Female","right",0,0,FALSE
2100,"E_F_Judi_Dench.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Judi_Dench.png P_M_Tony_Blair.png",0.753370371566086,"28","Female","right",1,0,FALSE
1961,"E_M_michael_caine.png","E_M_robert_de_niro.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_michael_caine.png E_M_robert_de_niro.png",0.753370371566086,"28","Female","right",0,1,FALSE
7862,"E_F_Judi_Dench.png","E_M_nicolas_cage.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Judi_Dench.png E_M_nicolas_cage.png",0.753370371566086,"28","Female","right",1,0,FALSE
4267,"E_M_tom_hankes.png","P_M_david_cameron.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_tom_hankes.png P_M_david_cameron.png",-0.603410392391794,"28","Female","right",0,0,FALSE
6225,"E_F_sandra_bullock.png","P_M_george_Wbush.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_sandra_bullock.png P_M_george_Wbush.png",0.753370371566086,"28","Female","right",0,1,FALSE
2086,"E_F_Judi_Dench.png","P_F_tehresy_may.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Judi_Dench.png P_F_tehresy_may.png",0.753370371566086,"28","Female","right",1,0,FALSE
2524,"E_M_tom_hankes.png","P_M_george_Wbush.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_tom_hankes.png P_M_george_Wbush.png",0.753370371566086,"28","Female","right",0,1,FALSE
3732,"E_F_angelina_jolie.png","E_F_Kate_Winslet.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","3","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_angelina_jolie.png E_F_Kate_Winslet.png",-1.28180077437073,"28","Female","right",0,0,FALSE
4080,"E_F_Judi_Dench.png","P_M_david_cameron.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Judi_Dench.png P_M_david_cameron.png",0.0749799895871461,"28","Female","right",1,0,FALSE
2660,"E_F_angelina_jolie.png","P_M_george_Wbush.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_angelina_jolie.png P_M_george_Wbush.png",0.753370371566086,"28","Female","right",0,1,FALSE
2449,"P_M_boris_johnson.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_M_boris_johnson.png P_M_Tony_Blair.png",0.753370371566086,"28","Female","right",0,0,FALSE
2882,"E_F_jennifer_aniston.png","E_M_nicolas_cage.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_jennifer_aniston.png E_M_nicolas_cage.png",0.753370371566086,"28","Female","right",0,0,FALSE
2439,"E_F_keira_knightley.png","P_M_donald_trump.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_keira_knightley.png P_M_donald_trump.png",0.753370371566086,"28","Female","right",0,0,FALSE
6195,"E_F_keira_knightley.png","E_M_nicolas_cage.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_keira_knightley.png E_M_nicolas_cage.png",0.0749799895871461,"28","Female","right",0,0,FALSE
3616,"E_F_angelina_jolie.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_angelina_jolie.png P_M_Tony_Blair.png",0.753370371566086,"28","Female","right",0,0,FALSE
2873,"E_F_Kate_Winslet.png","E_M_robert_de_niro.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Kate_Winslet.png E_M_robert_de_niro.png",0.753370371566086,"28","Female","right",0,1,FALSE
2110,"E_M_michael_caine.png","E_M_tom_hankes.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_michael_caine.png E_M_tom_hankes.png",0.753370371566086,"28","Female","right",0,0,FALSE
6828,"E_F_jennifer_aniston.png","E_F_Judi_Dench.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_jennifer_aniston.png E_F_Judi_Dench.png",0.753370371566086,"28","Female","right",0,1,FALSE
5056,"E_M_michael_caine.png","E_M_nicolas_cage.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_michael_caine.png E_M_nicolas_cage.png",0.753370371566086,"28","Female","right",0,0,FALSE
3153,"E_F_Kate_Winslet.png","P_M_donald_trump.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_Kate_Winslet.png P_M_donald_trump.png",0.753370371566086,"28","Female","right",0,0,FALSE
3295,"E_F_keira_knightley.png","E_M_michael_caine.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_keira_knightley.png E_M_michael_caine.png",0.753370371566086,"28","Female","right",0,0,FALSE
2569,"P_F_tehresy_may.png","P_M_donald_trump.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","4","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_F_tehresy_may.png P_M_donald_trump.png",-0.603410392391794,"28","Female","right",0,0,FALSE
4757,"P_M_boris_johnson.png","P_M_george_Wbush.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_M_boris_johnson.png P_M_george_Wbush.png",0.753370371566086,"28","Female","right",0,1,FALSE
3916,"E_M_tom_hankes.png","P_M_boris_johnson.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","4","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_tom_hankes.png P_M_boris_johnson.png",-0.603410392391794,"28","Female","right",0,0,FALSE
2686,"P_F_nicola_sturgeon.png","P_M_bill_clinton.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_F_nicola_sturgeon.png P_M_bill_clinton.png",0.753370371566086,"28","Female","right",0,0,FALSE
4581,"E_M_nicolas_cage.png","P_M_bill_clinton.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_M_nicolas_cage.png P_M_bill_clinton.png",0.753370371566086,"28","Female","right",0,0,FALSE
3999,"P_F_nicola_sturgeon.png","P_F_tehresy_may.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","5","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","P_F_nicola_sturgeon.png P_F_tehresy_may.png",0.0749799895871461,"28","Female","right",0,0,FALSE
2465,"E_F_angelina_jolie.png","E_M_Hugh_Grant.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_angelina_jolie.png E_M_Hugh_Grant.png",0.753370371566086,"28","Female","right",0,0,FALSE
4952,"E_F_jennifer_aniston.png","P_F_tehresy_may.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_jennifer_aniston.png P_F_tehresy_may.png",0.753370371566086,"28","Female","right",0,0,FALSE
2341,"E_F_sandra_bullock.png","E_M_Hugh_Grant.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","2","5f0452d558d1c26aa28f6d18","05/06/2022, 10:52:28","E_F_sandra_bullock.png E_M_Hugh_Grant.png",-1.96019115634967,"28","Female","right",0,0,FALSE
