"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
2011,"E_M_robert_de_niro.jpg","P_F_hillary_clinton.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,0,0,0,TRUE,"E_M_robert_de_niro.jpg P_F_hillary_clinton.jpg"
3869,"E_M_tom_hankes.jpg","P_F_angela_rayner.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.159315257655836,"31","Female","right",0,0,0,0,TRUE,"E_M_tom_hankes.jpg P_F_angela_rayner.jpg"
3689,"E_F_jennifer_aniston.jpg","E_F_Kate_Winslet.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,1,0,0,TRUE,"E_F_jennifer_aniston.jpg E_F_Kate_Winslet.jpg"
2262,"P_F_esther_mcvey.jpg","P_M_boris_johnson.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",0,1,0,0,TRUE,"P_F_esther_mcvey.jpg P_M_boris_johnson.jpg"
3227,"P_F_nicola_sturgeon.jpg","P_F_PRITI_PATEL.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,0,0,0,TRUE,"P_F_nicola_sturgeon.jpg P_F_PRITI_PATEL.jpg"
2829,"P_M_boris_johnson.jpg","P_M_donald_trump.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-1.16831188947613,"31","Female","right",1,1,0,0,TRUE,"P_M_boris_johnson.jpg P_M_donald_trump.jpg"
5376,"E_M_tom_hankes.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-1.16831188947613,"31","Female","right",0,1,0,0,TRUE,"E_M_tom_hankes.jpg P_M_david_cameron.jpg"
3719,"E_F_jennifer_aniston.jpg","P_F_angela_rayner.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",1,0,0,0,TRUE,"E_F_jennifer_aniston.jpg P_F_angela_rayner.jpg"
2560,"E_F_Judi_Dench.jpg","E_M_robert_de_niro.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,1,0,0,TRUE,"E_F_Judi_Dench.jpg E_M_robert_de_niro.jpg"
3827,"E_F_Judi_Dench.jpg","P_F_esther_mcvey.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,0,0,0,TRUE,"E_F_Judi_Dench.jpg P_F_esther_mcvey.jpg"
1965,"E_M_Hugh_Grant.jpg","P_F_esther_mcvey.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",1,0,0,0,TRUE,"E_M_Hugh_Grant.jpg P_F_esther_mcvey.jpg"
1997,"E_M_Martin_Freeman.jpg","P_F_PRITI_PATEL.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,0,0,0,TRUE,"E_M_Martin_Freeman.jpg P_F_PRITI_PATEL.jpg"
3119,"E_M_liam_neeson.jpg","P_F_esther_mcvey.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,0,0,0,TRUE,"E_M_liam_neeson.jpg P_F_esther_mcvey.jpg"
2269,"E_M_Hugh_Grant.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.159315257655836,"31","Female","right",1,0,0,0,TRUE,"E_M_Hugh_Grant.jpg E_M_tom_hankes.jpg"
3003,"P_F_esther_mcvey.jpg","P_F_nicola_sturgeon.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",0,1,0,0,TRUE,"P_F_esther_mcvey.jpg P_F_nicola_sturgeon.jpg"
2390,"E_F_angelina_jolie.jpg","P_M_donald_trump.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",1,1,0,0,TRUE,"E_F_angelina_jolie.jpg P_M_donald_trump.jpg"
2458,"E_M_robert_de_niro.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,1,0,0,TRUE,"E_M_robert_de_niro.jpg P_M_boris_johnson.jpg"
3339,"E_M_Martin_Freeman.jpg","P_F_angela_rayner.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",1,0,0,0,TRUE,"E_M_Martin_Freeman.jpg P_F_angela_rayner.jpg"
3528,"P_F_angela_rayner.jpg","P_F_nicola_sturgeon.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","4","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.159315257655836,"31","Female","right",0,1,0,0,TRUE,"P_F_angela_rayner.jpg P_F_nicola_sturgeon.jpg"
4444,"E_M_Martin_Freeman.jpg","P_M_david_cameron.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,1,0,0,TRUE,"E_M_Martin_Freeman.jpg P_M_david_cameron.jpg"
2769,"E_M_Hugh_Grant.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",1,1,0,0,TRUE,"E_M_Hugh_Grant.jpg P_F_nicola_sturgeon.jpg"
2045,"E_M_nicolas_cage.jpg","E_M_tom_hankes.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","4","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.159315257655836,"31","Female","right",1,0,0,0,TRUE,"E_M_nicolas_cage.jpg E_M_tom_hankes.jpg"
2257,"E_F_sandra_bullock.jpg","P_M_Tony_Blair.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,0,0,0,TRUE,"E_F_sandra_bullock.jpg P_M_Tony_Blair.jpg"
2702,"P_M_boris_johnson.jpg","P_M_george_Wbush.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","2","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-1.16831188947613,"31","Female","right",1,0,0,0,TRUE,"P_M_boris_johnson.jpg P_M_george_Wbush.jpg"
2021,"E_F_angelina_jolie.jpg","E_F_sandra_bullock.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","2","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-1.16831188947613,"31","Female","right",1,1,0,0,TRUE,"E_F_angelina_jolie.jpg E_F_sandra_bullock.jpg"
2293,"E_F_keira_knightley.jpg","E_M_michael_caine.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","4","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.159315257655836,"31","Female","right",1,0,0,0,TRUE,"E_F_keira_knightley.jpg E_M_michael_caine.jpg"
2145,"E_M_robert_de_niro.jpg","P_F_nicola_sturgeon.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.159315257655836,"31","Female","right",1,1,0,0,TRUE,"E_M_robert_de_niro.jpg P_F_nicola_sturgeon.jpg"
2681,"E_F_Judi_Dench.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","1","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-1.83212546304211,"31","Female","right",1,1,0,0,TRUE,"E_F_Judi_Dench.jpg P_M_boris_johnson.jpg"
2285,"E_M_Martin_Freeman.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","4","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.159315257655836,"31","Female","right",1,1,0,0,TRUE,"E_M_Martin_Freeman.jpg P_F_tehresy_may.jpg"
6393,"E_F_sandra_bullock.jpg","E_M_Hugh_Grant.jpg","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M","1","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",-1.83212546304211,"31","Female","right",1,1,0,0,TRUE,"E_F_sandra_bullock.jpg E_M_Hugh_Grant.jpg"
2281,"E_F_keira_knightley.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","F","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",1,1,0,0,TRUE,"E_F_keira_knightley.jpg P_F_tehresy_may.jpg"
2622,"P_F_hillary_clinton.jpg","P_F_PRITI_PATEL.jpg","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",0,0,0,0,TRUE,"P_F_hillary_clinton.jpg P_F_PRITI_PATEL.jpg"
3608,"E_F_sandra_bullock.jpg","P_M_boris_johnson.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",1.4869424047878,"31","Female","right",1,1,0,0,TRUE,"E_F_sandra_bullock.jpg P_M_boris_johnson.jpg"
3876,"E_M_Hugh_Grant.jpg","P_F_tehresy_may.jpg","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d5ee60d8c0a07001719f9dd","11/28/2021, 15:50:20",0.823128831221819,"31","Female","right",1,1,0,0,TRUE,"E_M_Hugh_Grant.jpg P_F_tehresy_may.jpg"
