"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","normlised_keyPress","age","gender","handedness","isFamiliar_img1","isFamiliar_img2","vividness_img1","vividness_img2","reject_trial","pair"
3492,"E_F_Jennifer_Saunders.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","3","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.01396542014435,"30","Male","right",0,0,0,0,TRUE,"E_F_Jennifer_Saunders.png P_M_keir_starmer.png"
5177,"E_M_Russell_Howard.png","P_M_Tony_Blair.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","2","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.67148565846322,"30","Male","right",0,0,0,0,TRUE,"E_M_Russell_Howard.png P_M_Tony_Blair.png"
3714,"E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M","3","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.01396542014435,"30","Male","right",0,0,0,0,TRUE,"E_M_Michael_McIntyr.png E_M_Peter_Kay.png"
4696,"E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","3","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-1.01396542014435,"30","Male","right",0,0,0,0,TRUE,"E_M_Simon_Pegg.png P_F_Theresa_May.png"
8080,"E_F_Julie_Walters.png","E_F_Sarah_Millican.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","F","5","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.301075056493374,"30","Male","right",1,0,0,0,TRUE,"E_F_Julie_Walters.png E_F_Sarah_Millican.png"
4027,"E_F_Sarah_Millican.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,0,0,0,TRUE,"E_F_Sarah_Millican.png P_M_Gordon_Brown.png"
3027,"E_M_Simon_Pegg.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","6","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.958595294812237,"30","Male","right",0,0,0,0,TRUE,"E_M_Simon_Pegg.png P_M_Gordon_Brown.png"
6232,"E_M_Jimmy_Carr.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F","5","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",0.301075056493374,"30","Male","right",0,1,0,0,TRUE,"E_M_Jimmy_Carr.png P_F_nicola_sturge.png"
4030,"E_M_Peter_Kay.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M","1","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-2.32900589678208,"30","Male","right",0,0,0,0,TRUE,"E_M_Peter_Kay.png P_M_Gordon_Brown.png"
3125,"P_M_david_camer.png","P_M_Tony_Blair.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M","1","5d66849f0e3ff20016f36599","10/27/2022, 13:42:44",-2.32900589678208,"30","Male","right",1,0,0,0,TRUE,"P_M_david_camer.png P_M_Tony_Blair.png"
