"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","participant","time","pair","normlised_keyPress","age","gender","handedness"
"1949","E_F_Julie_Walters.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"60f00a1b3de9eb7951c66b53","06/30/2022, 14:55:54","E_F_Julie_Walters.png P_M_Michael_Gove.png",0.956557879168928,"28","Female","right"
"1726","E_M_Michael_McIntyr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"60f00a1b3de9eb7951c66b53","06/30/2022, 14:55:54","E_M_Michael_McIntyr.png P_M_Sajid_Javid.png",0.956557879168928,"28","Female","right"
"3313","P_F_Theresa_May.png","P_M_Gordon_Brown.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",5,"60f00a1b3de9eb7951c66b53","06/30/2022, 14:55:54","P_F_Theresa_May.png P_M_Gordon_Brown.png",0.956557879168928,"28","Female","right"
"1741","E_M_Peter_Kay.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"60f00a1b3de9eb7951c66b53","06/30/2022, 14:55:54","E_M_Peter_Kay.png P_M_david_camer.png",0.956557879168928,"28","Female","right"
"1899","E_M_Simon_Pegg.png","P_M_Michael_Gove.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"60f00a1b3de9eb7951c66b53","06/30/2022, 14:55:54","E_M_Simon_Pegg.png P_M_Michael_Gove.png",-0.53316340806137,"28","Female","right"
"2353","E_M_Jimmy_Carr.png","E_M_Michael_McIntyr.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",3,"60f00a1b3de9eb7951c66b53","06/30/2022, 14:55:54","E_M_Jimmy_Carr.png E_M_Michael_McIntyr.png",-0.53316340806137,"28","Female","right"
"1905","P_M_jeremy_corbyn.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",3,"60f00a1b3de9eb7951c66b53","06/30/2022, 14:55:54","P_M_jeremy_corbyn.png P_M_Michael_Gove.png",-0.53316340806137,"28","Female","right"
"1571","P_M_david_camer.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"60f00a1b3de9eb7951c66b53","06/30/2022, 14:55:54","P_M_david_camer.png P_M_Sajid_Javid.png",1.70141852278408,"28","Female","right"
"2239","E_F_Julie_Walters.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"60f00a1b3de9eb7951c66b53","06/30/2022, 14:55:54","E_F_Julie_Walters.png P_M_Sajid_Javid.png",1.70141852278408,"28","Female","right"
"2118","E_M_Michael_McIntyr.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"60f00a1b3de9eb7951c66b53","06/30/2022, 14:55:54","E_M_Michael_McIntyr.png P_M_nigel_farage.png",0.211697235553779,"28","Female","right"
"2122","E_F_Dawn_Roma_French.png","P_M_Gordon_Brown.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"60f00a1b3de9eb7951c66b53","06/30/2022, 14:55:54","E_F_Dawn_Roma_French.png P_M_Gordon_Brown.png",0.956557879168928,"28","Female","right"
"5555","E_F_Jennifer_Saunders.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_F_Jennifer_Saunders.png P_M_Sajid_Javid.png",0.685640195266756,"28","Male","right"
"3573","E_M_Peter_Kay.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_M_Peter_Kay.png P_M_keir_starmer.png",-0.617076175740081,"28","Male","right"
"3125","E_M_Ewan_McGregor.png","P_M_keir_starmer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_M_Ewan_McGregor.png P_M_keir_starmer.png",-0.617076175740081,"28","Male","right"
"2437","P_M_david_camer.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","P_M_david_camer.png P_M_nigel_farage.png",0.685640195266756,"28","Male","right"
"3888","P_M_Gordon_Brown.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","P_M_Gordon_Brown.png P_M_nigel_farage.png",-0.617076175740081,"28","Male","right"
"2635","E_F_Julie_Walters.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_F_Julie_Walters.png P_M_jeremy_corbyn.png",0.685640195266756,"28","Male","right"
"2292","E_M_Russell_Howard.png","E_M_Simon_Pegg.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_M_Russell_Howard.png E_M_Simon_Pegg.png",0.685640195266756,"28","Male","right"
"3087","E_F_Sarah_Millican.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_F_Sarah_Millican.png P_M_jeremy_corbyn.png",0.685640195266756,"28","Male","right"
"2589","E_M_Peter_Kay.png","E_M_Russell_Howard.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",6,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_M_Peter_Kay.png E_M_Russell_Howard.png",0.685640195266756,"28","Male","right"
"1832","P_M_nigel_farage.png","P_M_Sajid_Javid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","P_M_nigel_farage.png P_M_Sajid_Javid.png",0.685640195266756,"28","Male","right"
"2327","E_F_Julie_Walters.png","P_M_david_camer.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_F_Julie_Walters.png P_M_david_camer.png",0.685640195266756,"28","Male","right"
"2201","P_M_david_camer.png","P_M_jeremy_corbyn.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",6,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","P_M_david_camer.png P_M_jeremy_corbyn.png",0.685640195266756,"28","Male","right"
"1942","E_F_Julie_Walters.png","P_M_nigel_farage.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_F_Julie_Walters.png P_M_nigel_farage.png",0.685640195266756,"28","Male","right"
"3537","E_M_Peter_Kay.png","P_F_nicola_sturge.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",5,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_M_Peter_Kay.png P_F_nicola_sturge.png",-0.617076175740081,"28","Male","right"
"1766","E_M_Simon_Pegg.png","P_F_Theresa_May.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","F",6,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_M_Simon_Pegg.png P_F_Theresa_May.png",0.685640195266756,"28","Male","right"
"1884","E_F_Julie_Walters.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",6,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_F_Julie_Walters.png E_M_Peter_Kay.png",0.685640195266756,"28","Male","right"
"2167","E_M_Jimmy_Carr.png","P_M_Sajid_Javid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_M_Jimmy_Carr.png P_M_Sajid_Javid.png",0.685640195266756,"28","Male","right"
"1949","E_M_Simon_Pegg.png","P_M_jeremy_corbyn.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_M_Simon_Pegg.png P_M_jeremy_corbyn.png",-0.617076175740081,"28","Male","right"
"2369","P_M_Michael_Gove.png","P_M_nigel_farage.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","M","M",5,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","P_M_Michael_Gove.png P_M_nigel_farage.png",-0.617076175740081,"28","Male","right"
"3649","E_M_Michael_McIntyr.png","E_M_Peter_Kay.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",3,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","E_M_Michael_McIntyr.png E_M_Peter_Kay.png",-3.22250891775376,"28","Male","right"
"2073","P_F_nicola_sturge.png","P_M_Michael_Gove.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"6149c3f9627672a6944a61e2","06/30/2022, 14:49:42","P_F_nicola_sturge.png P_M_Michael_Gove.png",0.685640195266756,"28","Male","right"
