"RT","img_1","img_2","isSameProffesion","img1proffesion","img2proffesion","img1Gender","img2Gender","keyPressed","pair","normlised_keyPress","age","gender","handedness","participant"
"2814","E_M_ido.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",4,"E_M_ido.png P_M_gantz.png",-0.47154640623728,"23","F","right","8920"
"2503","E_F_ilanit.png","P_M_gantz.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",5,"E_F_ilanit.png P_M_gantz.png",0.303429861404859,"23","F","right","8920"
"4482","P_F_shaked.png","P_M_smut.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",3,"P_F_shaked.png P_M_smut.png",-1.24652267387942,"23","F","right","8920"
"2437","E_F_galit_gutman.png","E_M_danker.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","F","M",4,"E_F_galit_gutman.png E_M_danker.png",-0.47154640623728,"23","F","right","8920"
"2175","E_M_asi.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"E_M_asi.png P_M_buji.png",1.078406129047,"23","F","right","8920"
"3929","E_M_danker.png","E_M_liorA.png","TRUE","pictures/stimuli/E","pictures/stimuli/E","M","M",4,"E_M_danker.png E_M_liorA.png",-0.47154640623728,"23","F","right","8920"
"2605","E_M_yuda.png","P_M_saar.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",3,"E_M_yuda.png P_M_saar.png",-1.24652267387942,"23","F","right","8920"
"2154","P_F_regev.png","P_M_benet.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"P_F_regev.png P_M_benet.png",1.078406129047,"23","F","right","8920"
"2252","P_F_michaeli.png","P_M_lapid.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","M",6,"P_F_michaeli.png P_M_lapid.png",1.078406129047,"23","F","right","8920"
"3405","E_M_yuda.png","P_M_buji.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",5,"E_M_yuda.png P_M_buji.png",0.303429861404859,"23","F","right","8920"
"2290","E_F_shiri.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","F","M",6,"E_F_shiri.png P_M_lapid.png",1.078406129047,"23","F","right","8920"
"3790","E_M_ido.png","P_M_lapid.png","FALSE","pictures/stimuli/E","pictures/stimuli/P","M","M",6,"E_M_ido.png P_M_lapid.png",1.078406129047,"23","F","right","8920"
"3191","P_F_regev.png","P_F_shaked.png","TRUE","pictures/stimuli/P","pictures/stimuli/P","F","F",6,"P_F_regev.png P_F_shaked.png",1.078406129047,"23","F","right","8920"
